transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
00001472-e5a0-453f-9575-ecdfa6fe0e6c,9,2,NULL,1929523,32,0,32,"2025-05-17 10:17:23"
00002670-7a56-485e-9240-0f9ec868b5c8,4,4,NULL,267622,38,0,38,"2025-04-01 15:21:07"
000028a4-1a9f-4e00-862d-4c69496a8015,5,3,NULL,1850723,19,0,19,"2025-05-03 15:51:29"
00002a2b-e75d-4ce1-b0ad-b4c9dd962898,3,4,NULL,1366156,16,0,16,"2025-05-21 14:24:00"
00003152-137d-4793-9430-2dc433eb22ad,8,2,NULL,1587555,63,0,63,"2025-05-16 13:15:20"
000037a0-8c41-433e-9dc6-94d4b9ede55b,4,3,NULL,682973,16,0,16,"2025-06-22 11:51:56"
00003c5d-ccbb-4e56-a11e-69722d1ce950,1,2,NULL,1770140,30,0,30,"2025-04-20 11:48:33"
00003dcd-cc4f-4467-b7ae-90579b8e1c85,5,1,NULL,75972,18,0,18,"2025-05-11 11:49:00"
0000613f-05f7-4b06-801a-2278ca85fda2,7,1,NULL,1883284,10,0,10,"2025-05-09 11:34:32"
0000651c-258b-4b14-b2f8-af87d31da11c,1,5,NULL,1683962,41,0,41,"2025-06-19 16:16:45"
00006bc6-938b-4c7e-95ab-b50bab0c3ce3,5,4,NULL,1705078,18,0,18,"2025-06-15 11:39:55"
000075ba-a134-43f3-a181-3ffeb2dceba8,8,5,NULL,1065988,14,0,14,"2025-05-18 10:33:35"
00008074-82d0-4341-a194-d4fc7697d42b,4,5,NULL,841784,18,0,18,"2025-04-10 11:59:03"
00008854-bbf6-4c0d-8c10-07b44afac265,3,4,NULL,2169587,18,0,18,"2025-06-26 12:38:47"
000090e2-96f4-4a08-9cfd-4036e46f2d20,1,3,NULL,1843992,30,0,30,"2025-05-02 14:10:57"
0000910b-f7b8-44a2-9289-d92c34703127,3,2,NULL,465366,60,0,60,"2025-05-07 13:08:59"
000092da-9845-49bc-8ff6-fa2657b95261,6,1,NULL,1158077,18,0,18,"2025-06-26 09:20:02"
0000a30a-d20e-4525-bce4-b1600be2bdba,2,5,NULL,349248,29,0,29,"2025-04-15 07:36:32"
0000a441-04bd-467d-a37c-dfd60a5d66bb,9,3,NULL,1816095,47,0,47,"2025-04-28 09:15:17"
0000a685-ffeb-4dd3-a176-f0738f01dcfe,9,4,NULL,1771361,60,0,60,"2025-05-27 13:52:55"
0000afb6-b80e-4e44-b4ce-e4b1bb68bb66,1,5,NULL,1102518,33,0,33,"2025-06-20 14:14:33"
0000b07e-43de-4c51-8e31-d8eb168a6d35,4,1,NULL,1904805,63,0,63,"2025-06-03 16:33:14"
0000b7bf-71dc-4754-8fa6-312825749539,7,5,NULL,1919052,12,0,12,"2025-05-15 11:55:34"
0000b970-18dc-44ae-84a7-b82fd1b0c382,9,2,NULL,1895641,47,0,47,"2025-05-11 12:12:32"
0000bee3-f281-484f-8c7d-9abc9f1e06b3,5,3,NULL,1711619,24,0,24,"2025-04-10 12:25:23"
0000c107-2d7d-4a83-a856-e68c14280df0,6,3,NULL,2180411,21.5,0,21.5,"2025-06-28 11:32:45"
0000c1fd-8937-43c3-a9e8-d4bb39a5f74f,8,3,NULL,1686334,36.5,0,36.5,"2025-04-06 10:36:09"
0000d26b-5233-460c-b784-6a358b6180be,4,3,NULL,1013526,22,0,22,"2025-04-29 14:03:00"
0000d507-910e-4d70-a805-1ccc94ad24e9,4,1,NULL,1938646,27,0,27,"2025-05-18 13:50:44"
0000d7d0-4290-4a96-9aea-c43ee6fcd722,10,4,NULL,73370,35,0,35,"2025-05-31 17:33:56"
0000df09-14d4-4b09-a4c1-c77bb24783bc,4,3,NULL,1054591,24,0,24,"2025-06-29 13:38:10"
0000e1b4-45d1-4359-b2a1-ba665a015ced,2,2,NULL,1447499,14,0,14,"2025-04-09 10:58:46"
0000eb83-1009-4a9c-83c4-46bb35a22f7a,5,5,NULL,767090,45,0,45,"2025-05-12 12:42:44"
0000fc30-1825-4b82-915b-eeee15757b9a,2,3,NULL,1813982,9,0,9,"2025-04-27 14:08:42"
0001011e-474d-4301-9438-82ed08b82662,9,2,NULL,1726201,43,0,43,"2025-04-12 16:31:56"
000101ee-6263-4140-8f65-cbe84325e326,9,5,NULL,60565,57,0,57,"2025-04-20 13:33:47"
00010adb-c6ef-490e-be56-c9f681d398e9,10,3,NULL,2100456,28.5,0,28.5,"2025-06-14 16:43:13"
00010fc2-3dbc-4aff-9c8d-d735ee2bb93f,6,3,NULL,1995324,65,0,65,"2025-05-28 11:04:27"
00014c99-4663-4d2d-bf6a-6c2f7ce8ed0a,2,4,NULL,1845056,24,0,24,"2025-05-02 16:02:51"
000151c2-a640-4882-b907-9ba8d62d0d06,3,4,NULL,1535688,9,0,9,"2025-04-22 11:59:12"
0001531c-08ad-4057-b43e-533bc828e900,9,4,NULL,1771423,27,0,27,"2025-04-20 13:11:16"
000175a4-0e81-44ca-bace-68a6418319f9,7,4,NULL,2147628,26,0,26,"2025-06-22 14:58:04"
00018125-d350-4160-b649-4bc29d85697f,9,4,NULL,1996886,14,0,14,"2025-05-28 12:45:59"
0001bb6b-12db-4da8-a66d-9cb43e280342,6,4,NULL,1885869,48,0,48,"2025-05-09 14:35:29"
0001be88-9add-458d-afbf-d5c804b705c9,1,5,NULL,1966278,16,0,16,"2025-05-23 11:45:45"
0001ccdc-7c81-4704-988c-b739f910a9c7,8,2,NULL,1348479,8,0,8,"2025-04-26 13:04:26"
0001dbf0-39cf-4a54-a261-cd9d6d5923a9,10,3,NULL,1779973,34,0,34,"2025-05-14 10:19:53"
0001e5eb-b22c-418a-a076-736dd61a30b0,10,3,NULL,1188489,30,0,30,"2025-05-25 13:25:53"
0001ea6e-3db4-4a36-9b69-15a527fa57ec,2,4,NULL,508722,58,0,58,"2025-05-09 10:20:06"
0001ebda-93de-460a-9347-90996c091a26,8,5,NULL,2102364,27.5,0,27.5,"2025-06-15 11:06:59"
0001f12d-84bd-4279-8284-ac157369377c,6,1,NULL,1890292,12,0,12,"2025-05-10 12:49:46"
0001f1c5-50fc-4e75-a7c0-3e1e936d360f,10,3,NULL,286523,31.5,0,31.5,"2025-06-03 09:50:00"
000200e7-e08f-4e3d-a50b-20cafb90e209,6,3,NULL,1890972,22,0,22,"2025-06-12 14:51:49"
000208da-4253-424f-9991-e5bdac789516,7,1,NULL,410213,21,0,21,"2025-05-18 10:22:02"
0002208b-6324-41be-9a4f-ca5bd8ca12af,2,3,NULL,100852,34,0,34,"2025-04-08 14:32:51"
000222a0-d08e-4652-ae4a-d502ed30c2bb,8,3,NULL,7666,9.5,0,9.5,"2025-04-04 13:40:24"
00022be3-63f3-43db-8795-5c51d37a4ee4,2,5,NULL,1555767,54.5,0,54.5,"2025-05-15 12:14:23"
00023cbf-7244-44cf-bff0-63d48349a75d,7,2,NULL,158842,21,0,21,"2025-06-02 10:13:22"
00024ea0-1e2c-4662-95f5-a252dd6dc2c6,6,5,NULL,1975018,8,0,8,"2025-05-24 15:02:11"
00025396-7e30-4dd7-b26f-3d5d2e7663b7,7,1,NULL,503836,24,0,24,"2025-04-16 09:19:28"
00025dd5-53a2-4cbc-8079-b1b503ff82f1,1,3,NULL,1681489,52,0,52,"2025-04-05 11:57:38"
000263de-f9b7-414f-9f08-424de8cf274a,8,4,NULL,242579,7,0,7,"2025-06-27 10:19:54"
0002744f-8ce2-4bf8-98af-9db3711c72a1,1,4,NULL,1850087,6,0,6,"2025-05-03 14:38:23"
00029b98-314c-4c5d-ad52-c1122b72dfff,3,2,NULL,652067,37,0,37,"2025-04-16 13:18:52"
00029e5c-4668-44f3-9412-796e58536fab,8,5,NULL,1866208,15,0,15,"2025-05-18 19:08:48"
0002a11c-ca9d-4852-be87-b386e01e83b0,8,4,NULL,972223,16,0,16,"2025-05-31 12:18:51"
0002a144-2e53-465b-ae1c-6cbf066d5870,7,5,NULL,1108786,45,0,45,"2025-06-04 13:12:42"
0002a5e8-8281-4cfb-a2fa-2e6162dd9ff3,4,2,NULL,812786,9,0,9,"2025-05-27 16:36:55"
0002b217-3d63-4fad-9e39-c0b07e015918,6,5,NULL,1688626,42,0,42,"2025-04-06 13:10:09"
0002bcc6-5d23-4635-99a6-4165dd17b605,7,2,NULL,1736476,18,0,18,"2025-04-14 13:53:30"
0002e029-2cd0-43ee-9570-c2dc53d27ba2,4,3,NULL,1698256,6,0,6,"2025-05-31 16:12:58"
0002ebb1-6973-4998-898f-4bc0fb76bdf5,7,2,NULL,2015447,14,0,14,"2025-05-31 13:32:52"
0002ee5a-c763-4424-a9cf-f0751752052e,10,2,NULL,863393,43,0,43,"2025-05-22 15:42:20"
0002f07e-3a5d-44d0-a2bf-7c0e3c4c33a6,3,3,NULL,2166606,29,0,29,"2025-06-26 07:50:06"
0003121f-c495-489d-b931-75aad7613c5b,5,4,NULL,1457121,20,0,20,"2025-05-18 10:03:17"
0003147b-c7ba-4170-a265-1ed30f478910,2,1,NULL,391668,46,0,46,"2025-04-28 11:26:18"
0003175a-bacc-4cd6-8088-978250074430,9,4,NULL,561188,40,0,40,"2025-04-23 11:44:16"
000319e8-ece7-49bb-86df-c7a72333c3fe,7,4,NULL,113757,30,0,30,"2025-05-12 09:08:47"
00031d08-dba5-484e-9165-9b17a9d5c7a9,7,1,NULL,428310,37,0,37,"2025-06-17 11:03:40"
00032667-8857-48b0-abf3-cc92754f0d96,10,3,NULL,40603,49,0,49,"2025-05-27 13:15:37"
000326de-b570-4803-9c28-f539c71f70cc,2,3,NULL,2099140,8,0,8,"2025-06-14 14:04:27"
00032808-fafc-492d-8838-fbe15ecc2dd0,4,5,NULL,1881515,18,0,18,"2025-05-09 08:44:13"
00032d11-1d71-4af2-8f21-2af0a1ddd6c2,4,5,NULL,985997,23,0,23,"2025-05-22 12:02:44"
00032f1f-3302-4bb9-86e3-55831dc8d246,4,3,NULL,603580,56,0,56,"2025-06-04 13:21:32"
00032f69-ee2a-4180-998f-b0ecae8e528f,8,2,NULL,2158597,8,0,8,"2025-06-24 13:43:56"
00033115-d263-485a-8caa-32f2b256b1f0,1,1,NULL,287961,62,0,62,"2025-05-26 10:45:02"
000354e4-d96d-4614-9c0c-b547e675bcf4,7,2,NULL,1260114,37,0,37,"2025-05-09 10:20:01"
000356db-3ee1-4ddd-a3ea-f1cb5d07e0e6,3,4,NULL,1706725,46,0,46,"2025-04-09 13:30:35"
00035e5f-5de6-4023-85a3-ccdd193212d9,9,3,NULL,213082,16,0,16,"2025-05-28 15:29:46"
0003629e-674c-4491-b9f8-694a04c8310e,5,3,NULL,252651,9,0,9,"2025-06-27 15:05:57"
000380c0-9154-491f-8f80-e3b2fcb5e0f7,4,4,NULL,2094300,40,0,40,"2025-06-13 16:33:31"
0003ae72-6654-4f1c-a8a0-3d31cacb7f00,9,2,NULL,1136590,23,0,23,"2025-06-18 07:45:08"
0003bc55-9b28-4fc9-ab53-7d0a2a366255,2,4,NULL,407547,41,0,41,"2025-05-22 12:21:43"
0003bdaa-685e-43aa-9604-c17c1c797e43,5,4,NULL,100981,9.5,0,9.5,"2025-04-09 15:15:58"
0003c4a8-4ea0-4bb9-b07f-b4e4e81cf8e0,7,4,NULL,1667684,36,0,36,"2025-04-03 09:40:11"
0003cbf3-4354-4cf6-b9a9-804c61a9d602,5,1,NULL,2144581,28.5,0,28.5,"2025-06-22 11:21:05"
0003cf4b-05a2-468a-abb8-d1b5f7a3511f,6,1,NULL,1397195,52,0,52,"2025-05-26 10:36:57"
0003d729-474d-42b2-ab09-ac6a752c5cb9,4,4,NULL,1520184,26,0,26,"2025-04-04 12:54:49"
0003dbcb-49ba-4cea-9993-c389794d2cae,5,3,NULL,222006,35.5,0,35.5,"2025-06-15 09:51:00"
0003e023-7f76-4965-a03b-28f79a44b4cb,10,3,NULL,1111712,45.5,0,45.5,"2025-06-27 09:28:51"
0003ea10-9805-4a48-a387-56994a497abe,2,1,NULL,NULL,61.5,0,61.5,"2025-05-21 12:18:50"
0003f75c-4117-4811-83e3-50e67049e253,2,5,NULL,37615,27,0,27,"2025-06-11 10:20:26"
0003f84f-7f32-4f14-a066-a7e2797c96e9,2,5,NULL,315422,25,0,25,"2025-04-11 13:10:42"
000408ad-8e9e-4899-8773-2c1358ecfeff,10,1,NULL,1376581,15,0,15,"2025-05-09 09:02:43"
00040b77-2afc-4830-9b69-ed6404f62fa3,3,4,NULL,1683099,54.5,0,54.5,"2025-05-25 08:54:39"
00040f00-2d88-492b-900b-9403780a2c55,3,4,NULL,2104729,54.5,0,54.5,"2025-06-15 13:41:33"
00041aaa-5075-4965-934a-f6be6da2b995,3,3,NULL,674818,18,0,18,"2025-05-30 13:22:49"
00042445-6b64-49da-a84d-42b54c42dfd7,1,1,NULL,1935925,6,0,6,"2025-06-17 11:38:38"
000424e7-8344-466d-9565-4b53042ad3ee,8,2,NULL,1829440,39,0,39,"2025-06-10 12:36:29"
00042a37-677b-434f-932d-f48be3628dc2,2,5,NULL,1099769,37,0,37,"2025-04-12 09:46:21"
00043344-9ab9-439b-9c36-037a0f0d8e7e,7,4,NULL,NULL,36,0,36,"2025-04-14 11:13:20"
00043d56-a983-4abb-9616-583282d65395,7,4,NULL,1674203,39,0,39,"2025-04-23 16:04:56"
00043e1d-e855-49d6-9a69-087636f42e14,3,1,NULL,632466,8,0,8,"2025-06-04 16:04:21"
0004416d-6264-4c84-9328-8675e6e9b6ab,5,1,NULL,1716746,20,0,20,"2025-06-07 15:45:07"
00044ad5-da9b-4e04-905b-a6378d44cfa1,10,2,NULL,258434,29.5,0,29.5,"2025-05-22 11:18:55"
00045631-1be7-4ae1-a094-0ef69675f5f6,4,3,NULL,1938587,24,0,24,"2025-06-20 11:42:15"
00045750-d8e9-406e-a3d4-813054235bff,7,1,NULL,1683811,44,0,44,"2025-06-27 09:22:10"
0004583f-60be-4f41-bda7-ebb95dda3dfd,4,5,NULL,1694016,59,0,59,"2025-05-01 09:25:42"
00045856-c9f3-40f5-a1dd-1cd7825f7d2f,7,1,NULL,1709536,42.5,0,42.5,"2025-04-10 09:35:20"
000463f3-6840-4a27-8c88-85b501bdd998,2,3,NULL,701895,31,0,31,"2025-04-08 08:00:00"
00046c56-b58d-4f67-8afd-b69c8304ad4c,6,2,NULL,1095483,46.5,0,46.5,"2025-05-03 12:02:35"
00046e4f-5827-4aaf-857e-9cbbbcd84b61,8,1,NULL,948114,51,0,51,"2025-06-10 12:05:45"
00046ec3-77c2-4dd8-9801-ce1542ecd35a,9,2,NULL,1862834,28.5,0,28.5,"2025-05-05 16:43:30"
00046f19-4d6c-4525-9728-c0418c913380,7,5,NULL,1913228,43,0,43,"2025-05-14 12:06:24"
00047f7b-cd1d-436f-bfe1-e405ab272813,2,5,NULL,1783889,18,0,18,"2025-04-22 13:50:11"
00049198-7385-4a65-92f5-4a7a917b660b,7,1,NULL,607347,16,0,16,"2025-06-11 12:12:51"
0004a58f-756b-417b-8584-242c978a4adc,2,2,NULL,1907713,24,0,24,"2025-05-13 12:28:25"
0004ae0b-8f6a-4746-8e0c-44abcf69a632,10,5,NULL,307047,53.5,0,53.5,"2025-06-23 12:59:48"
0004b4e6-2e23-49aa-9611-5d600035f12a,5,5,NULL,2189185,57,0,57,"2025-06-29 14:43:29"
0004b54a-4e8a-4ddb-9520-01f68c56acf7,9,4,NULL,1464873,24,0,24,"2025-05-04 09:33:08"
0004bc96-76df-4b71-8ddc-fad700072926,6,2,NULL,2004645,16,0,16,"2025-05-29 14:58:31"
0004c603-cfc5-400c-b6d5-539e380d9431,9,3,NULL,1814209,19,0,19,"2025-06-04 16:58:52"
0004d032-155d-4aa2-b3ac-6ef7adf51c00,2,3,NULL,1507693,47,0,47,"2025-06-09 08:14:13"
0004e832-76a0-4220-86c5-2bd9da47ff28,4,5,NULL,439872,27,0,27,"2025-06-30 17:10:35"
0004fdc9-b59d-49a6-9c1a-e963be8586b5,2,5,NULL,788997,57.5,0,57.5,"2025-05-21 14:12:38"
00051bc8-efbd-4843-8218-3ad387edb784,2,2,NULL,796387,9,0,9,"2025-05-18 11:14:42"
00052644-d6f4-4c87-a754-8ad967508a36,2,2,NULL,919241,54,0,54,"2025-06-06 12:46:30"
00052970-4834-464c-b13b-deed0e09bc0c,6,1,NULL,175394,20,0,20,"2025-05-23 09:25:19"
0005329a-7670-4698-a92b-6771c87fb020,1,5,NULL,631896,33,0,33,"2025-06-16 14:15:51"
000533f4-11ee-4f12-aa0c-18c2624c9ce2,8,2,NULL,227880,6,0,6,"2025-06-28 09:34:07"
00055a50-36da-403a-8c00-b564e0cbb586,7,3,NULL,1125503,18,0,18,"2025-04-11 12:04:14"
000560bf-22b8-4f4f-a02b-379befc1b357,1,1,NULL,1738310,49,0,49,"2025-06-10 18:47:33"
00056662-741a-4797-9418-6a3c747c6616,4,2,NULL,1904444,36,0,36,"2025-05-12 16:17:32"
00056cc2-0973-4388-ab9e-63ee68351109,7,4,NULL,73099,27,0,27,"2025-04-01 13:27:04"
00056df8-f5b6-4d74-bef6-7987b95a982f,1,4,NULL,733123,27,0,27,"2025-04-26 13:11:27"
00057553-b018-4622-997c-29bc41f2eaf8,8,4,NULL,1679979,49,0,49,"2025-04-05 10:05:11"
00057d69-dbc3-41d4-b11d-fb2362d15927,4,2,NULL,496746,18,0,18,"2025-04-14 12:55:03"
0005819f-171d-40ce-9798-1f1abc98c3f0,9,1,NULL,22676,37,0,37,"2025-05-20 15:31:58"
0005913d-7f2f-4a6a-8a0b-bdc0476846ad,2,1,NULL,2136221,24,0,24,"2025-06-20 15:56:17"
000594ab-1bf7-49c4-aaa9-e99564f0ab33,4,5,NULL,1969294,16,0,16,"2025-05-23 15:30:10"
000598a9-7941-4ec4-8f41-a5effe97395d,2,5,NULL,1369612,43,0,43,"2025-04-09 09:27:38"
0005a13b-d0df-4774-874c-d0848a0fca2e,1,5,NULL,2186774,56.5,0,56.5,"2025-06-29 11:57:35"
0005b2b0-06a3-4710-9694-06b9a0144504,2,4,NULL,2040510,21,0,21,"2025-06-04 15:37:18"
0005bb87-3e70-4f15-a26e-46c6bf87a715,1,1,NULL,2008787,49.5,0,49.5,"2025-05-30 12:46:07"
0005bd8a-85af-421d-91d2-2a2777bf9586,10,1,NULL,737331,19,0,19,"2025-04-28 13:26:15"
0005c488-c0c9-4e4b-9fa3-fa1139d58fd8,2,3,NULL,270302,27,0,27,"2025-04-08 09:10:17"
0005ce80-0ae6-446b-a744-e8604ec940ef,4,3,NULL,1973532,57,0,57,"2025-05-24 13:06:53"
0005d63c-96b1-4e98-9dd4-04715d8d45f5,1,5,NULL,1910178,8,0,8,"2025-06-14 10:47:20"
0005d78f-a141-4153-894c-257d9adfed6b,5,3,NULL,1295295,35,0,35,"2025-04-17 11:35:31"
0005e262-bc8e-4361-95ff-f066e069a899,8,4,NULL,858062,43,0,43,"2025-04-03 12:10:50"
0005e386-cdad-4f99-b0d9-18164bd50222,1,4,NULL,1197556,39.5,0,39.5,"2025-04-18 09:58:03"
0005e3c5-52c9-40c8-bf01-84346b732d84,10,1,NULL,951270,63,0,63,"2025-05-18 10:31:56"
0005ecfc-1b3e-4a75-a134-8a90544f1b90,1,3,NULL,1676674,27,0,27,"2025-04-04 13:18:00"
0005f760-cf10-4369-9782-692ff29ca867,4,2,NULL,160528,26,0,26,"2025-06-15 13:04:24"
0005fde1-9c1d-456a-851a-f9c71cf8254c,4,2,NULL,1823813,25.5,0,25.5,"2025-04-29 11:46:48"
0006030f-6980-4bbf-b71b-203c61e8ccf5,1,2,NULL,1691501,19,0,19,"2025-04-07 09:13:25"
0006049e-6b1d-4bd6-8787-1a9525868036,8,4,NULL,1691753,42,0,42,"2025-04-07 09:48:22"
00060798-ba0c-4144-9777-04a102421f0b,4,5,16,464764,40,20,20,"2025-05-01 12:36:36"
00061540-0224-4603-9ca5-6c21263c19b6,4,2,NULL,2071662,8,0,8,"2025-06-10 09:25:27"
00061b82-eb32-4de3-bdc8-aaaa90f409ae,2,4,NULL,1665260,18.5,0,18.5,"2025-04-02 13:55:00"
00062358-8b35-40e0-a611-f0e42aecad29,10,3,NULL,1396563,28.5,0,28.5,"2025-05-30 13:36:37"
0006385a-6b10-4b07-a120-ec26c7eec1a8,1,4,NULL,974593,49,0,49,"2025-04-18 13:49:42"
00063945-25fa-4380-82ec-b22be2a91b36,10,5,NULL,299075,23.5,0,23.5,"2025-04-02 14:56:53"
0006441b-0b56-45f9-985e-938efcc72fd1,5,1,NULL,1787566,47,0,47,"2025-04-24 14:44:13"
00064dba-4e98-4722-b44e-5b76f1dfb43d,2,2,NULL,117038,49,0,49,"2025-06-14 07:49:41"
00065b7c-cbd1-4c8e-b825-13d6f14939bb,4,5,NULL,1172822,18,0,18,"2025-04-10 14:56:12"
00066274-a754-4e42-b796-121105231155,10,1,NULL,1310024,53,0,53,"2025-04-09 10:57:31"
000664c8-3025-4bdb-ba48-2b884c04ecbb,3,4,NULL,98438,38,0,38,"2025-04-26 12:20:57"
000668b5-fcf5-4d8b-92c1-3e28e58e1da0,4,1,NULL,1622075,7,0,7,"2025-05-26 12:23:58"
00068f22-6495-4cdf-83d7-107da1a116c5,10,2,NULL,1151138,16,0,16,"2025-04-02 14:47:25"
0006947e-9f8a-43fe-a289-797cbd0e0200,5,1,NULL,1179376,72,0,72,"2025-04-01 12:25:41"
00069933-0ca0-43ad-a8b6-90b98ed912aa,1,1,NULL,1586165,57,0,57,"2025-04-20 10:39:32"
00069ea9-be26-40ea-88a1-1ae3e4287321,2,2,NULL,178100,24,0,24,"2025-04-26 12:28:48"
0006ac17-0ea2-46ff-a057-cfa1239acd08,6,2,NULL,667808,41,0,41,"2025-04-08 14:05:21"
0006bb67-1dd0-43e0-9f78-0c9ad8e680e9,3,5,NULL,981394,15,0,15,"2025-04-09 12:01:54"
0006bec9-f61f-402a-be97-aab976f574ac,5,3,NULL,616307,36.5,0,36.5,"2025-04-25 14:28:10"
0006c690-b145-4977-ad46-a13f39cd1d5a,2,5,NULL,57069,27,0,27,"2025-04-27 12:40:31"
0006c962-6bc9-47a5-8047-5190fec7e930,5,5,NULL,2117271,16,0,16,"2025-06-17 14:25:32"
0006d32b-d925-44fc-a986-187ebd67506d,8,2,NULL,1853653,31,0,31,"2025-05-04 11:54:30"
0006f979-547f-4956-9793-c0ca0afed55f,9,1,NULL,2173434,40,0,40,"2025-06-27 10:07:33"
0006fedd-08be-459c-b01d-8ac9c936f42c,5,5,NULL,1682888,7,0,7,"2025-04-05 13:27:19"
000702c5-1dc4-401b-be64-4ad42c2fa166,9,2,NULL,1283552,40,0,40,"2025-04-02 10:06:54"
00070afa-0089-4f86-b3c1-9826755f9930,4,3,NULL,81848,27,0,27,"2025-05-04 14:56:59"
00070b44-ec26-498a-b7d6-9f7732a544a9,5,1,NULL,1911734,66,0,66,"2025-05-14 10:17:22"
00071e51-2df9-46d0-a365-370fb2d52781,2,5,NULL,243947,12,0,12,"2025-04-17 10:25:19"
000723a5-b9cc-4165-8070-26ed63dfbee8,5,4,NULL,1347673,21,0,21,"2025-04-02 12:33:42"
00072a2c-059a-4baa-a83a-3b3cdf986a3b,6,1,NULL,869309,16,0,16,"2025-06-08 14:35:34"
00073915-1942-4828-8a29-4a8f6c8b2c69,2,4,NULL,1366503,30,0,30,"2025-04-26 14:35:02"
00073ec5-0f9d-491f-be6a-697edf31a7ad,4,4,NULL,1768965,61,0,61,"2025-04-24 15:39:04"
