transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
00073f16-b079-402a-a308-80b938b763b2,8,4,NULL,2008916,44.5,0,44.5,"2025-05-30 12:54:22"
000740bb-168b-4b4b-9782-1784d04b64aa,6,4,NULL,386382,44,0,44,"2025-04-24 15:40:43"
00074fd2-77a3-40f9-9650-7c86908525ea,6,3,NULL,1757019,18,0,18,"2025-04-18 10:00:20"
0007516c-8769-42a2-a41c-ef8b0ab4ee55,2,4,NULL,407974,51,0,51,"2025-06-28 11:06:30"
000755c1-ee54-4477-a889-0f9812c73323,10,4,NULL,1662786,62,0,62,"2025-04-02 11:16:53"
0007646d-bc25-4304-aad4-eb23e270e023,8,5,NULL,1984282,19,0,19,"2025-05-26 12:03:56"
000771dc-6f10-4917-bce9-7e7d09a926bd,6,2,NULL,781038,9,0,9,"2025-05-05 12:28:30"
000774aa-cdf3-4774-bf17-cd16e3b4356c,5,4,NULL,548040,66,0,66,"2025-06-16 09:34:23"
000793b4-bcde-4bac-b070-cdc6ce94e25d,6,3,NULL,988777,18,0,18,"2025-04-16 13:12:40"
0007b381-9149-422c-a649-34a98dc5b3b1,9,4,NULL,1470793,9.5,0,9.5,"2025-06-02 16:20:33"
0007b55d-c230-4b91-86f3-ac3410f4713b,10,4,NULL,1658448,24,0,24,"2025-05-22 10:35:07"
0007b6eb-ed65-4c8f-b231-1230e2bb3149,4,1,NULL,1929688,35.5,0,35.5,"2025-05-17 10:30:03"
0007b9f3-4be5-4663-be0a-84b2b91d1562,3,2,NULL,1513690,31,0,31,"2025-06-12 15:27:37"
0007c46b-985b-4475-a964-778d513665b8,2,1,NULL,1544541,37,0,37,"2025-05-28 13:29:48"
0007e164-6d5c-4b6a-b62e-21f64cab2f78,6,1,NULL,515837,38.5,0,38.5,"2025-05-25 12:13:47"
0007e249-9c9a-4907-bf94-8a626884856a,10,1,NULL,1722040,55,0,55,"2025-06-19 12:12:53"
0007edd4-693c-4616-9f10-e05b5b4cb3f1,4,5,NULL,738030,27,0,27,"2025-04-07 08:44:06"
0007f151-ae07-4716-a4f7-1c62c2b8c912,9,3,NULL,1162125,8,0,8,"2025-04-19 13:28:59"
0007fcbc-7b30-4b6c-be60-a81bbb08918b,7,2,NULL,676297,18,0,18,"2025-04-26 14:13:27"
000808c0-7e1a-4bae-9f41-7410220649f8,10,3,15,2061535,46,2.76,43.24,"2025-06-08 12:03:53"
00080a32-20c9-47fa-a96e-90fc17a88801,6,4,NULL,2050021,30,0,30,"2025-06-06 12:23:57"
00083998-94a6-4ba7-88ea-549e64a53c14,10,4,NULL,2093449,44,0,44,"2025-06-13 14:38:10"
0008401b-4545-48bc-9f7f-9d27985c4586,3,1,NULL,634347,35,0,35,"2025-06-25 13:09:51"
000845f8-7e7b-4194-84e9-5c50722e8826,9,1,NULL,989932,43,0,43,"2025-05-02 12:01:05"
0008478b-f3fb-4259-8356-8dcba25c0cd6,6,2,NULL,634284,34,0,34,"2025-06-10 12:41:58"
00084ee3-1136-4fe5-a162-c5edc2b57bb9,2,5,NULL,1700169,8,0,8,"2025-04-08 12:46:29"
00085cbd-5a14-422b-8418-4a63892878da,4,2,NULL,2045486,26,0,26,"2025-06-14 11:33:06"
0008777a-8870-4588-a51e-6210a4339d3a,10,3,NULL,1378331,27.5,0,27.5,"2025-05-12 10:54:02"
0008825c-aea2-4b1c-b502-657b488d00dc,2,5,NULL,180649,75,0,75,"2025-04-10 11:51:28"
000882a5-d3de-43f4-bff1-0ad5ad8d6076,9,4,NULL,1666065,19,0,19,"2025-04-02 15:03:13"
00089824-65bb-4f30-9372-fdf42f6d7680,5,3,NULL,260547,60,0,60,"2025-04-22 12:35:24"
0008a038-7ba7-4ca4-9222-67d5e91c4dc5,8,4,NULL,1552091,47,0,47,"2025-05-19 11:36:01"
0008a947-afe6-4208-9dc4-a3e6a452610a,10,2,NULL,1301121,43.5,0,43.5,"2025-06-21 14:58:18"
0008abc3-bf60-4e61-a041-e9ec2d1cc3a9,10,4,NULL,159309,44,0,44,"2025-04-03 11:22:52"
0008ac4e-fd88-4163-b35f-fcf9f521e488,5,5,NULL,1620048,14,0,14,"2025-04-27 14:39:11"
0008c3b3-2893-4320-90a7-32f3fbde0b78,6,1,NULL,1996656,24,0,24,"2025-05-28 12:31:45"
0008c8e5-3fa4-4094-a1c2-22ee18f6b8d9,1,5,NULL,1705607,25,0,25,"2025-04-09 12:19:34"
0008cc7f-6ee0-4b71-88fd-1e8799483852,10,1,NULL,1904739,26,0,26,"2025-05-12 17:38:19"
0008d09b-2699-46ea-9165-e40d5131e0f0,4,2,NULL,1124587,52,0,52,"2025-04-07 09:31:14"
0008d6c0-f316-432a-9ef4-d8743ce0d085,4,3,16,1195637,18,9,9,"2025-05-01 15:47:54"
0008e5aa-49bd-4bfa-94b4-ceeb0073bc84,9,1,NULL,575799,24,0,24,"2025-05-06 15:05:28"
0008eb68-7f09-4a5b-8bd9-3dc12126a082,3,2,NULL,980462,70,0,70,"2025-05-08 10:24:44"
0008ed78-7135-4ce2-aaa9-f224a9f9f4aa,3,1,NULL,239459,30,0,30,"2025-05-04 16:36:03"
0008f25c-d678-4db5-b619-504a8cf52d5f,8,3,NULL,308897,64.5,0,64.5,"2025-04-22 13:40:27"
000906f1-7646-4d2a-ae25-cbb3e774e25d,2,1,NULL,1939390,37,0,37,"2025-05-18 14:50:20"
000909cc-d675-4e50-a27f-7aae8c15d6bd,6,4,NULL,1814078,40,0,40,"2025-04-27 14:15:40"
00091b0a-2edb-49d8-8c91-755122a19265,9,4,NULL,1957966,31,0,31,"2025-06-19 15:56:30"
00091b52-558e-478d-a3b9-bea55e5298fe,1,5,NULL,1666443,70.5,0,70.5,"2025-04-24 13:46:05"
0009306b-3db3-4cdd-8e4c-1a25cfd7352c,3,1,NULL,270756,40,0,40,"2025-05-10 12:17:06"
00093286-5096-4c5e-9b5f-6173780d8239,4,1,NULL,1593919,8,0,8,"2025-06-17 15:47:06"
000955ee-c514-4719-905d-ff1eca2e249d,7,3,NULL,897460,29,0,29,"2025-04-05 14:13:28"
0009682b-dbb8-49f0-8300-ed6cc7e6d31d,4,3,NULL,1687415,24,0,24,"2025-04-06 11:57:46"
0009688d-95ac-4497-b115-c8bae80d3c83,10,3,NULL,1702430,34.5,0,34.5,"2025-04-08 16:06:32"
00096f31-2b9b-4f56-99ed-aeb993b35d29,4,4,NULL,2110237,57,0,57,"2025-06-16 13:12:50"
0009700a-3d75-4fa6-9937-f953610a71ca,5,2,NULL,596133,34.5,0,34.5,"2025-05-30 10:37:22"
000973d9-3611-4e05-aa6d-d765d4e1a955,2,1,15,2056988,36,2.16,33.84,"2025-06-07 13:29:58"
000975f9-6bc4-4b9e-accf-4fad46058d78,10,2,NULL,1938990,28,0,28,"2025-05-18 14:15:53"
00097b70-e63a-4713-817d-f55f6a1660c6,2,4,NULL,879296,8,0,8,"2025-06-04 14:09:27"
00097e34-ae71-4ab0-9e84-72d731ef85ca,8,3,NULL,1666883,24,0,24,"2025-04-02 17:51:47"
000982ea-8d66-48c6-b8fd-23605c5f6fd8,5,4,NULL,67700,27,0,27,"2025-05-20 12:19:47"
0009b7c6-63d1-4541-8222-e204e7d32a6e,1,4,NULL,1873789,20,0,20,"2025-05-07 14:16:45"
0009b81d-3f05-4666-8aa3-c49127ed806b,9,5,NULL,1222908,18,0,18,"2025-05-23 15:51:57"
0009cfc9-3915-4b6b-bf76-30e2195b7264,8,2,NULL,2106039,34.5,0,34.5,"2025-06-15 15:43:20"
0009d468-337c-41e4-be23-2a1a38fcd5f2,9,1,NULL,1175149,17.5,0,17.5,"2025-05-27 15:32:20"
0009db2f-110e-47b8-bbb8-e427782f94f2,6,2,NULL,788365,20,0,20,"2025-06-17 12:20:53"
0009f2e9-fb21-408a-b2d6-795644588dcb,9,5,NULL,934411,36.5,0,36.5,"2025-06-21 14:21:46"
0009f90d-893d-4c34-a99a-9a1b99cfadaf,3,2,NULL,182849,20,0,20,"2025-04-26 13:07:08"
000a07e2-2209-4b9c-89e2-c3a5fe8517af,4,1,NULL,171116,19,0,19,"2025-05-05 12:43:15"
000a0d6f-bcdb-4a5c-a38d-ad6a94698433,10,5,NULL,2077929,12,0,12,"2025-06-11 10:18:40"
000a1278-f2b7-48d5-af60-92940dcff2cc,1,1,NULL,1756209,8,0,8,"2025-04-18 07:11:58"
000a1bfb-1201-4579-b27a-d8b426f98a1d,6,3,NULL,1534163,29,0,29,"2025-06-21 09:43:04"
000a2edf-7095-42f1-a8f9-cb6a90fa07f9,9,5,NULL,703926,22,0,22,"2025-06-15 13:40:44"
000a30db-82b0-4d2e-97b8-564319a25aac,6,3,NULL,1135428,38,0,38,"2025-04-27 14:43:01"
000a323e-6d71-4e3c-90f1-1df8175651e6,10,1,NULL,1027214,64,0,64,"2025-06-03 10:14:55"
000a3418-432c-4133-95ed-fec18360abcd,9,4,NULL,1649535,18,0,18,"2025-06-19 09:38:37"
000a373b-5b8a-4faf-a3e1-8e1d0de68f6d,1,4,NULL,2036124,31,0,31,"2025-06-04 10:07:00"
000a3798-06fc-4786-88a5-24d492ab061f,7,2,NULL,1807385,44,0,44,"2025-04-26 13:19:41"
000a393b-2cbf-4b35-8bb7-03062ff37c5b,2,2,NULL,1945986,34,0,34,"2025-05-19 16:40:07"
000a41e4-4eeb-44ad-a900-73ab6a61c8a9,5,1,NULL,1028087,14,0,14,"2025-05-16 11:06:59"
000a5adf-264f-4c92-804f-68595bed98a8,3,5,NULL,1752610,32,0,32,"2025-04-17 11:54:48"
000a67a5-7127-4c92-9126-415ea72783b3,2,1,NULL,1337283,42,0,42,"2025-06-25 14:30:39"
000a7043-4e12-4862-8913-5654912b0702,3,4,NULL,985955,16,0,16,"2025-04-19 10:40:02"
000a74e9-f977-4545-9eee-36e88e4bb5ed,5,3,NULL,224665,36,0,36,"2025-05-09 10:35:26"
000a798d-6080-4a10-9073-4eef93854d72,9,1,NULL,49162,39,0,39,"2025-05-16 13:44:39"
000a7d86-933f-4548-afe3-dc269e2d7776,10,5,NULL,1433000,47,0,47,"2025-04-06 10:21:21"
000a8580-d0c7-4dcf-9721-68bde3e7a0ac,7,2,NULL,1474204,48.5,0,48.5,"2025-06-04 12:31:47"
000a86c3-de10-4fd3-a116-6d292aa754b9,3,1,NULL,627257,33,0,33,"2025-04-17 10:50:36"
000a8890-63a1-422e-9345-7aac57e1ce62,2,4,NULL,341651,53.5,0,53.5,"2025-04-11 11:03:32"
000ab127-d1aa-424c-87d4-dc3127bb693f,6,5,NULL,1709380,51,0,51,"2025-06-21 12:31:43"
000ab272-793c-4f90-8824-d9a8aa88c42c,10,5,NULL,1168524,30,0,30,"2025-04-28 10:17:42"
000ab697-efc1-4e7c-b35a-cc4c9ff7ed20,9,5,NULL,1711996,53.5,0,53.5,"2025-04-10 12:48:53"
000abe12-acda-4c96-874a-057f4171fb97,9,5,NULL,1241377,36,0,36,"2025-06-09 11:27:43"
000ac7f1-72f8-4c83-b98b-03fa3bc77034,7,2,NULL,1926397,44,0,44,"2025-05-16 13:29:45"
000ad1cd-b387-4db7-beeb-12f1f097b5cf,7,2,NULL,1823492,39,0,39,"2025-04-29 11:25:08"
000ad427-4b20-413c-97b7-35e291d7c0df,2,4,NULL,1576870,63,0,63,"2025-04-17 14:07:09"
000ada37-abcc-4ece-8957-21fa18965b73,3,5,NULL,2117675,34,0,34,"2025-06-17 15:00:32"
000ae28c-3fda-439d-9b50-536648707c1d,7,2,NULL,2013883,20,0,20,"2025-05-31 11:49:23"
000ae43a-4872-4d25-beb3-fdb2e68fa4ae,3,3,NULL,1870073,10,0,10,"2025-06-13 11:36:02"
000ae7f0-ad51-4071-87ef-33adc82d6ac6,10,4,NULL,1020650,8,0,8,"2025-06-13 11:31:28"
000aebad-868e-44da-b796-050b188ab712,7,5,NULL,1843227,53,0,53,"2025-05-02 13:18:05"
000af6c6-4a51-4112-9a06-117636c67bf4,3,2,NULL,1873667,59,0,59,"2025-05-07 14:05:51"
000af8dc-c73b-4115-a308-25787eca6755,9,5,NULL,1245492,29,0,29,"2025-05-20 12:50:18"
000afc54-a281-4f18-864a-03fed79075b3,2,1,NULL,559511,27,0,27,"2025-04-01 12:16:01"
000b0297-e2cf-4400-97bc-640820fdf15d,8,1,NULL,1435777,49,0,49,"2025-05-09 13:05:06"
000b0b88-3aee-41f5-9ef2-eb5ada1a7fb8,7,1,NULL,503213,9.5,0,9.5,"2025-04-14 07:06:51"
000b1614-3e40-44e3-a961-7d5147ee5c6b,5,4,NULL,94890,44,0,44,"2025-04-08 07:05:45"
000b1bd7-45cc-4051-8576-bafbab8ec972,5,3,NULL,760769,46,0,46,"2025-05-26 10:40:14"
000b1e80-7c44-4955-b72d-959e5c5b5c89,8,1,NULL,1727604,12,0,12,"2025-04-18 13:42:03"
000b2283-cbe2-42eb-818e-704e8e3ef421,9,2,NULL,987457,16,0,16,"2025-06-14 10:10:21"
000b22d5-affd-4a74-ad10-4b92b871e138,3,1,NULL,1795026,41.5,0,41.5,"2025-06-20 16:19:28"
000b256e-ed0d-4c7d-8af8-289e23fe600c,8,3,NULL,1354975,12,0,12,"2025-05-04 10:33:28"
000b3a88-053a-4b3b-91ea-aba1f1b0bc8b,5,1,NULL,1273113,27,0,27,"2025-05-03 13:46:29"
000b401f-1b14-4531-b80b-f0e680b066c3,4,4,NULL,180670,24,0,24,"2025-04-17 14:50:57"
000b4709-6bc8-4122-8a9f-1415edd7d298,2,2,15,2019258,6,0.36,5.64,"2025-06-07 08:03:08"
000b5639-0d20-40fa-93d3-26fd789ab5be,2,3,NULL,1813062,39,0,39,"2025-04-27 13:04:06"
000b7c3c-53bf-4244-9acc-59b9746c9a5e,9,1,NULL,1787935,41,0,41,"2025-04-23 11:45:45"
000b87f6-08a1-49e0-9752-53571f0f0fc5,6,2,NULL,1348168,18,0,18,"2025-05-10 16:05:52"
000b8954-2efa-4af5-99f2-d5e521a2742a,8,4,NULL,1042348,61,0,61,"2025-06-20 13:43:00"
000b978a-d3a7-40e6-a09d-1622b823ba4a,4,1,NULL,1405165,9,0,9,"2025-06-15 19:19:33"
000b983a-b804-4a78-8832-ecfbcc6cab0b,3,1,NULL,2137439,44.5,0,44.5,"2025-06-21 09:40:27"
000ba15d-fe7c-4163-ac02-314062e4e363,2,3,NULL,2034566,18,0,18,"2025-06-03 15:38:48"
000bbf7d-cebb-45dc-a192-11f5b835e78d,10,1,NULL,1963642,28,0,28,"2025-05-22 16:10:51"
000bc201-eb6f-407f-a492-280389d228ee,3,3,NULL,1746781,38,0,38,"2025-05-12 15:15:43"
000bc3e0-820f-4a66-bfb5-aed366689dba,8,1,NULL,758937,27.5,0,27.5,"2025-05-04 10:58:12"
000bc98d-7335-46a7-8e13-7a3216ebfa8e,3,5,NULL,392902,33,0,33,"2025-04-14 11:27:17"
000bd641-96a4-4935-9ed6-679186ad40b8,7,4,NULL,138675,16,0,16,"2025-04-21 10:04:00"
000bdae6-3b5a-4fd7-8c7e-91b217fa8ef8,9,4,NULL,292669,26,0,26,"2025-06-20 11:25:48"
000be0cd-b5e0-440a-8668-60e5e63dec7a,8,5,NULL,1398428,27,0,27,"2025-06-21 14:47:43"
000be8f5-fd7e-4190-a042-57f9159d0b1a,8,5,NULL,1067558,16,0,16,"2025-06-02 10:28:01"
000bebbc-9140-45ea-9d42-2362d2fb563d,4,4,NULL,562484,6,0,6,"2025-05-12 14:14:33"
000befb0-ac2f-4cff-b931-8acb73674b16,2,4,NULL,1081171,25.5,0,25.5,"2025-04-02 08:54:56"
000c09fd-cece-46ef-9722-f1c30f63f5df,6,5,NULL,377718,33.5,0,33.5,"2025-04-12 11:13:28"
000c1934-bc7e-45f1-bc59-bef248649abd,2,4,NULL,1790431,64,0,64,"2025-04-23 14:34:35"
000c1a86-4034-4502-8a96-82aa62a130de,10,5,NULL,1647493,55.5,0,55.5,"2025-05-23 11:55:48"
000c329d-e5e2-49e5-b108-f5a6bd829a82,6,1,NULL,2055061,25.5,0,25.5,"2025-06-07 11:29:35"
000c3fb6-ecce-464e-8f83-bd8a1c7401c5,6,3,NULL,1411616,56,0,56,"2025-05-27 16:52:22"
000c5165-c7b6-4c21-a4b7-4efb59e79eb6,3,3,NULL,1899060,17.5,0,17.5,"2025-05-12 08:14:54"
000c5a62-9c6a-40c0-9f4e-75216f706125,9,5,NULL,1528737,16,0,16,"2025-04-29 09:39:40"
000c5d92-3b1c-41d7-9051-805969dc7ca6,5,1,NULL,1072979,25.5,0,25.5,"2025-04-23 10:20:42"
000c5f2a-ae5b-4cc1-8677-8ec1c8aa6bc5,3,4,NULL,1875158,48,0,48,"2025-05-07 18:24:45"
000c674b-f236-40f5-9b75-1567e178a5af,9,4,NULL,1653110,21,0,21,"2025-04-14 09:24:00"
000c689a-4d9d-41c4-803f-96b89acf3294,8,3,NULL,100141,37,0,37,"2025-04-19 13:00:32"
000c6ceb-9b2f-4fa0-b9bb-949c5d44efe3,9,3,NULL,250803,56,0,56,"2025-06-02 15:49:14"
000c6f37-ec7a-4981-a24c-706aeabed89b,1,5,NULL,1942410,8,0,8,"2025-06-25 12:52:39"
000c7d5c-a876-4991-b27b-c51df32dc8d6,10,3,NULL,1457905,8,0,8,"2025-04-08 14:17:03"
000c815f-d7ca-4ccb-b70c-febdf2d7a951,9,5,NULL,1994869,25,0,25,"2025-05-28 10:26:47"
000c880d-0631-4625-bcec-60dc38a019f4,6,5,NULL,635842,35,0,35,"2025-04-14 11:43:13"
000c8e95-3963-42ef-a46d-b9a44c8d91cc,1,5,NULL,1901109,37.5,0,37.5,"2025-06-21 14:32:27"
000c9a84-28b2-4f42-b3a5-28ea08c0f7b8,8,1,NULL,1969781,21,0,21,"2025-05-23 16:57:02"
000c9e5d-056a-4d38-808f-1348a98135f8,1,5,NULL,917016,50,0,50,"2025-06-04 16:14:28"
000cab48-667b-4a0f-a1ec-e2fe2c1586dc,2,4,NULL,NULL,41,0,41,"2025-04-28 09:07:08"
000cc2c6-1761-47e0-8ad9-39cf3bf6f778,4,1,NULL,1616097,66,0,66,"2025-04-07 12:18:01"
000cc73a-7ecd-4906-adf3-84c4140c405a,9,2,NULL,2082114,19.5,0,19.5,"2025-06-11 15:27:41"
000cc942-1793-4fc2-98c8-e171a4bfc7e4,2,4,NULL,1055433,41,0,41,"2025-06-24 11:47:32"
000ccab4-8fde-4837-aff6-9672dfe5a172,10,1,NULL,771231,26,0,26,"2025-04-14 10:40:28"
000cd064-cb5e-499b-8233-82cd858b2cc9,5,1,NULL,1106123,18,0,18,"2025-06-13 13:48:46"
000cd770-d611-4bbe-bd22-97cb9fb277ad,10,3,NULL,982646,42,0,42,"2025-04-29 12:07:07"
000cd8a1-3e64-403c-bd54-c3bc3ec16986,6,2,NULL,2063201,28.5,0,28.5,"2025-06-26 11:24:50"
000ceaed-5b49-4926-96dd-537c187e34de,1,5,NULL,777868,51,0,51,"2025-05-21 12:21:05"
000cec95-d0ab-44d0-b2df-120cea8fce30,10,3,NULL,452798,16,0,16,"2025-06-29 11:29:01"
000cf02d-feee-4b3f-9605-b9f854457a29,9,5,NULL,1712191,42,0,42,"2025-04-10 13:02:28"
000cfa33-04d5-473d-9591-9e4ed40866ef,6,2,NULL,763876,48,0,48,"2025-04-30 12:04:50"
000d2f69-8050-4f31-b3ea-99e9a8cb0e47,7,3,NULL,1137178,48,0,48,"2025-06-25 13:50:12"
000d3237-c9ab-4f78-aaac-1ba98055aa58,3,3,NULL,467680,28.5,0,28.5,"2025-04-14 12:27:44"
000d39c0-babc-4f6c-ac38-89e83cc2c5f3,9,5,NULL,1814969,34.5,0,34.5,"2025-06-22 17:55:13"
000d39df-5f1c-49dd-b10e-ef2b617e3a45,3,3,NULL,1941679,18,0,18,"2025-05-19 10:34:18"
000d417e-e1e6-440b-bc63-37da1722b06d,1,5,NULL,268531,6,0,6,"2025-05-15 08:38:04"
000d495b-6ea8-4973-9305-acf5a2ab75c4,2,4,NULL,1730656,28,0,28,"2025-04-13 13:55:42"
000d4fa8-39d6-4840-b328-b99c8b242781,9,4,NULL,282014,34.5,0,34.5,"2025-06-29 08:36:11"
000d5b63-1b1a-4d1d-ba7d-c5306e2d5409,2,3,NULL,1642325,40,0,40,"2025-04-10 12:16:27"
000d5c1d-7605-4611-9e99-e4bbf5bcfec9,7,1,NULL,572620,55,0,55,"2025-05-04 11:10:01"
000d5d28-0c4c-4d9b-a629-4357d8504f7e,1,2,NULL,1936741,16,0,16,"2025-05-18 11:49:44"
000d5ffa-591b-4ba2-964e-c584dfdf68b2,9,1,NULL,506935,27.5,0,27.5,"2025-05-04 08:33:18"
000d61bc-54ad-4d0e-8cbe-861d813346f0,4,5,NULL,1724507,61,0,61,"2025-04-12 13:30:06"
000d6735-7d88-4b6b-a086-67893379bc0c,9,4,NULL,993484,33,0,33,"2025-05-22 12:23:59"
000d7828-c045-4411-a5f2-057b5c603862,10,4,NULL,1100021,69,0,69,"2025-04-09 12:38:53"
000d7c35-13e0-4bed-b588-f707e441cbd0,2,2,NULL,520547,39.5,0,39.5,"2025-04-27 12:00:06"
000d7cba-c6a4-4114-812b-2ebe402eae84,4,1,NULL,1108104,30,0,30,"2025-06-24 08:08:04"
000d8cc8-1b2e-43b0-9c7a-a5bc1737013f,5,4,NULL,1891787,21,0,21,"2025-05-10 14:41:00"
000d8daf-09ca-4391-a4d3-a5cb2580bfbe,6,1,NULL,971551,16,0,16,"2025-05-05 13:29:07"
000d8f2a-b95f-434d-bb5f-9c8083c0674b,7,1,NULL,178931,9.5,0,9.5,"2025-06-16 16:46:56"
000d99af-8384-4ce5-a1f8-ffcfc501d3ae,8,3,NULL,1039605,24,0,24,"2025-05-11 13:44:34"
000d9a98-4540-4e8a-93bc-292228f42a36,1,5,NULL,1763029,33,0,33,"2025-04-19 10:16:08"
000db9ad-7bc6-4a5d-8553-31e4423dbc89,3,1,NULL,369063,24,0,24,"2025-05-18 14:43:02"
000dc105-be7d-408c-ad9a-a95d31271326,10,4,NULL,1253372,30,0,30,"2025-06-14 15:48:43"
000dc406-c8b4-4eb5-a926-294f1b0a5234,7,3,NULL,1584344,18,0,18,"2025-05-07 12:43:41"
000dc9e2-f5a5-4012-a227-204e57b2c0df,7,1,NULL,598359,7,0,7,"2025-05-13 12:38:11"
000dd55d-0e57-4ebc-b036-0d549d9dd534,10,4,NULL,1877817,25,0,25,"2025-05-08 12:07:59"
000ddb2e-3abf-45b9-addf-70b951b867b5,2,3,NULL,1073460,57,0,57,"2025-04-03 12:39:28"
000dddcb-941c-416d-aa14-f6c652f31bc4,2,2,NULL,1814031,54,0,54,"2025-04-27 14:12:31"
000de086-f103-46fd-968d-dd73c61e18a4,5,5,NULL,40336,57.5,0,57.5,"2025-05-03 12:49:35"
000de835-799f-4fc7-bb7f-723a128fbea4,7,1,NULL,1734676,16,0,16,"2025-04-14 11:54:03"
000dec55-c1cc-4b37-9066-97f0e229d2b2,10,2,NULL,2028933,19.5,0,19.5,"2025-06-02 16:47:24"
000df151-f6cc-4e2f-a332-d9202dbac2ac,6,3,NULL,1696031,44,0,44,"2025-05-03 15:25:31"
000dfb29-4555-4ca7-83ba-7a7abee3b1b4,2,5,NULL,1320743,51,0,51,"2025-04-29 13:27:43"
000e091b-765d-41b9-9af6-a269f72590d7,3,4,NULL,1784404,32,0,32,"2025-06-23 15:50:21"
000e1b9e-dad5-491c-9255-7866262a2007,7,3,NULL,1850469,20,0,20,"2025-05-25 10:53:08"
000e2274-6787-4c7b-8452-7bdbbf8c55f4,5,5,NULL,505851,30,0,30,"2025-05-11 14:00:38"
000e2647-c828-4896-8875-813610da0953,7,2,NULL,1576213,30,0,30,"2025-06-15 11:39:43"
000e2f12-ffbf-4ec7-8406-38dd0e0600f6,10,1,NULL,1183326,18,0,18,"2025-05-07 14:38:15"
000e3f52-acbc-4aeb-b3d9-5175d84084e4,1,1,NULL,1835587,61.5,0,61.5,"2025-05-05 12:31:21"
